miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	1	0.068125	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	0	0.000000	N
hsa-mir-3188	0	0.000000	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	3	0.204376	N
hsa-mir-3193	2	0.136250	N
hsa-mir-3194	1	0.068125	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	1	0.068125	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	0	0.000000	N
hsa-mir-32	106	7.221270	N
hsa-mir-3200	217	14.783166	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	8234	560.942820	Y
hsa-mir-320b-1	24	1.635005	Y
hsa-mir-320b-2	19	1.294379	Y
hsa-mir-320c-1	8	0.545002	N
hsa-mir-320c-2	0	0.000000	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	2	0.136250	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	35	2.384382	N
hsa-mir-323b	29	1.975631	N
hsa-mir-324	202	13.761289	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	73	4.973139	N
hsa-mir-328	1014	69.078943	N
hsa-mir-329-1	8	0.545002	N
hsa-mir-329-2	12	0.817502	N
hsa-mir-330	183	12.466910	N
hsa-mir-331	110	7.493771	N
hsa-mir-335	894	60.903920	N
hsa-mir-337	66	4.496263	N
hsa-mir-338	27775	1892.177171	N
hsa-mir-339	138	9.401276	N
hsa-mir-33a	134	9.128776	N
hsa-mir-33b	2	0.136250	N
hsa-mir-340	375	25.546946	N
hsa-mir-342	500	34.062595	N
hsa-mir-345	95	6.471893	N
hsa-mir-346	53	3.610635	N
hsa-mir-34a	542	36.923853	N
hsa-mir-34b	12	0.817502	N
hsa-mir-34c	21	1.430629	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	9	0.613127	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	153	10.423154	N
hsa-mir-3609	0	0.000000	N
hsa-mir-361	2505	170.653603	N
hsa-mir-3610	1	0.068125	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	2	0.136250	N
hsa-mir-3613	45	3.065634	N
hsa-mir-3614	0	0.000000	N
hsa-mir-3615	59	4.019386	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	77	5.245640	N
hsa-mir-3620	1	0.068125	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	8	0.545002	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	211	14.374415	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	4	0.272501	N
hsa-mir-3652	0	0.000000	N
hsa-mir-3653	22	1.498754	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	1	0.068125	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	243	16.554421	Y
hsa-mir-365b	241	16.418171	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	1	0.068125	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	0	0.000000	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	2	0.136250	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
